"小悪魔簡易化",""
"<アル>
『\n[1]！ダメだよ！
　正気に戻って！！』","<Al>
""\n[1]! No! Don't do it!
 Get your mind together!"""
"そんなアルの声に、わずかに理性が戻ってくる。
貴方は意思を振り絞り、彼女の言葉に否定を返した。","You regained a small part of your mind at Al's voice.
Then, you managed to muster your will and shook your
head at the maid succubus."
"<メイドサキュバス>
『……意外ですね。
　もう心まで私に堕ちてしまったと思いましたが。
　まだ理性が残っているのですか。』","<Maid Succubus A>
""...That's unexpected. I was sure that you had already
 lost your mind, but it looks like you still have some
 remaining."""
"<メイドサキュバスA>
『ですが、今日の様子だと……
　もって後1日、というところでしょうか。
　明日もたっぷりとおっぱいで甘やかして…………♡』","<Maid Succubus A>
""However, by the look of things... I believe you can
 hold onto it only for one more day. I'll thoroughly
 pamper you with my breasts tomorrow...♡"""
"<メイドサキュバスA>
『貴方のこと、
　完全に堕としてしまいますね。
　楽しみにしていてください。』","<Maid Succubus A>
""And then I'll make you fully lose your mind.
 Please look forward to it."""
"<メイドサキュバスA>
『それでは、これは今日の分のお小遣いです。
　私に甘やかされる想像を膨らませながら、
　明日も一日頑張ってくださいませ♡』","<Maid Succubus A>
""Well then, here is your today's pocket money.
 Please work hard tomorrow while thinking of
 how will I pamper you and get hard with it♡"""
"メイドサキュバスはそう優雅に一礼し、
部屋から去っていった。
そんな彼女を貴方は見送り、
アル、と呼びながら気絶するように眠ってしまった。","Then, the maid succubus elegantly bowed and left your
room. You fell on your bed and instantly fell asleep
while Al was calling you."
"<アル>
『おはよ、\n[1]！
　昨日はほんとのほんとに危なかったね……
　もう、目がとろーんってしてたもん！』","<Al>
""Good morning, \n[1]!
 It was really dangerous yesterday...
 Your eyes were totally staring into the space!"""
"目を覚ました貴方はそうアルに声を掛けられる。
そんな貴方に、貴方はアルのおかげで助かったと返答した。","Al said good morning and that when you woke up.
To that, you told her that she saved you back then."
"<アル>
『えへへ♪どういたしまして！
　でも、昨日でギリギリだったし……
　きっと今夜はもう耐えられないよね……』",""
"そう意気込むアルに貴方は頷いた。
ママのために頑張らないと……
一瞬現れたその思考を振り払いながら、
家畜から抜け出そうと意思を固めた。",""
"<メイドサキュバス>
『今日もミルクのお時間ですよ。
　さぁ、私の太ももの上にいらっしゃってくださいませ。
　おっぱい、吸わせて差し上げますね。』","<Maid Succubus A>
""It's time for your milking again. Now, please come
 on my lap. I'll let you suck my breasts."""
"部屋に入ってきたメイドサキュバスは座り込むと、
ポンポンと自身の太ももを叩く。
完全に堕とされない様にしなきゃという意識を持ちながらも、
貴方はふらふらとその魅惑的な太ももに吸い寄せられる。","The maid succubus patted her thighs after coming into
your room and sitting down. Even when you knew you
should avoid getting charmed at all costs, you couldn't
stop yourself from approaching her charming thighs."
"<メイドサキュバス>
『ふふ♡魔術で強制されているわけでもないのに、
　私の言葉に逆らえず、
　自分から横になってしまったことが不思議ですか？』","<Maid Succubus A>
""Ahaha♡ You couldn't resist my words even when I
 didn't use magic to make you obey. Did you find it
 weird that you lied down on my lap like that?"""
"<メイドサキュバスA>
『簡単なことです。
　貴方の身体はもうとっくに私に堕ちているのですよ。
　甘い快楽に逆らえなくなっているのです。』","<Maid Succubus A>
""However, the reason for that is simple. Your body has
 already fallen for me, and it can't defy the sweet
 pleasure I can give you."""
"<メイドサキュバスA>
『ですから、ママに甘えられる……
　そう考えただけでおちんちんは勃起して、
　自分から太ももの上に頭を乗せてしまうのです。』","<Maid Succubus A>
""Just the thought of mommy pampering you gives you an
 erection. Like that, you couldn't resist lying down
 on my lap when I gave you the opportunity for it."""
"<メイドサキュバスA>
『自分でもご理解されているのではありませんか？
　一体今日はなんどこのような今夜のご褒美を想像して、
　戦いながら勃起してしまったのでしょうね♡』","<Maid Succubus A>
""I would have thought you would have realized that.
 I'm sure you were already having erections as you
 earned EXP and imagined tonight's reward♡"""
"メイドサキュバスはからかうようにそう言いながら、
貴方の肉棒にそっと細い指先を触れさせる。
彼女の言う通り、貴方は今日、
何度も何度も昼に勃起してしまっていたことを思い返す。","The maid succubus explained that while gently using
her fingertips to play with your penis. It was as she
said. You could recall getting multiple erections
today."
"<メイドサキュバスA>
『貴方はもう私のおっぱいの虜…♡
　ほら、いつものように吸わせて差し上げますから、
　自分で動かしておちんちんを手に擦りつけてください。』","<Maid Succubus A>
""You are already captive of my breasts♡ I'll let you
 suck them as usual, so please move your hips and rub
 your penis on my hand."""
"<メイドサキュバスA>
『私はただ握っているだけですので……
　私の手にへこへこと擦りつけて、
　自分から気持ちよくなってしまいましょうね♡』","<Maid Succubus A>
""I'll only grasp your penis and nothing more...
 So please thrust your hips and make yourself feel
 good♡"""
"貴方はメイドサキュバスの指示通り、
腰を動かして彼女の手に肉棒を擦りつけてしまう。
堕ちてたまるかという自分の意思と反する腰の動きを、
貴方は意志の力で止めることができない。","You ended up moving your hips and thrusting your penis
against the maid succubus' hand just as she instructed
you to. You didn't want to fall for her but couldn't
stop your hips when they moved contrary to your will."
