"こうもり*2",""
"<メイドサキュバスB>
『パイズリなんかより、
　ずっとずっと気持ちよくしてあげるからぁ♡
　ね？許してよ♡シコシコ♡シコシコ♡』","<Maid Succubus B>
""I'll make you feel much better like this than with
 a boobjob♡ That's why please forgive me♡"""
"<メイドサキュバスB>
『あは♡身をよじってどうしたのぉ？
　もしかしてパイズリじゃないなら嫌だって、
　逃げ出そうとしてるのかなぁ？♡』","<Maid Succubus B>
""Ahaha♡ Why are you twisting and turning? Could it be
 you're trying to escape since you're not happy about
 not getting a boobjob?"""
"<メイドサキュバスB>
『そんなことしても無駄だってば♡
　ほら、こうして激しくパンツでシコシコされたら、
　気持ちよくて体に力は入んないもんね♡シコシコ♡』","<Maid Succubus B>
""It's pointless to do that♡ When I stroke your penis
 hard with my panties like this, it will feel so good
 that the strength escapes from your body♡"""
"メイドサキュバスは貴方が身をよじるとそう笑みを浮かべ、
抵抗を封じるようにシコシコと激しく肉棒を扱く。
いきなり与えられた激しい快楽に、
貴方の身体は思わず跳ねてしまう。","The maid succubus smiled as you twisted your body,
and then she stroked your penis hard to stop your
resistance. The sudden pleasure made your body
jump from reflex."
"<メイドサキュバスB>
『アンタにパイズリなんてもったいない♡
　女の子のパンツにおちんぽくるまれて、
　恥ずかしいおもらしがお似合いだよ～♡』","<Maid Succubus B>
""A boobjob is too good for the likes of you♡ It's
 more fitting for you to shamefully leak your semen
 while a girl's panties are on your penis♡"""
"<メイドサキュバスB>
『それが嫌なんだったら、
　私の手がつかれるまでパンツオナホに耐えれば？
　そしたら、パイズリしてあげる♡シコシコ♡』","<Maid Succubus B>
""If you don't like that, why don't you endure the
 pleasure until my hands get tired? If you can do
 that, I'll give you a boobjob♡"""
"<メイドサキュバスB>
『まぁ？パンツでシコシコされて、
　おちんぽビクビクさせてるアンタなんか、
　このまますぐイっちゃうと思うけど♡』",""
"メイドサキュバスは貴方の反応を嘲笑いながら、
リズムカルに肉棒をショーツで扱く。
彼女の言う通り、彼女の残り香を感じるパンツに、
肉棒は着実に追い詰められていってしまう。",""
"<メイドサキュバスB>
『ち・な・み・に♡私は家畜なんかに、
　パイズリをしてあげるつもりはないからね♡
　ずーっとパンツで搾り取っちゃう♡』",""
"<メイドサキュバスB>
『だからぁ♡ここでもしパンツに搾り取られて、
　私の家畜になっちゃったら、
　アンタは一勝パイズリを味わえなくなるわけ♡』",""
"<メイドサキュバスB>
『パイズリの誘惑で、
　勝負を捨てちゃったアンタには中々つらいかなぁ？
　一生パンツコキ奴隷だなんて♡シコシコ♡』",""
"<メイドサキュバスB>
『にしし♡今、おちんぽビクッてしたね♡
　一生パンツコキ奴隷って言われて興奮したの？
　変態♡そんななっさけない未来に期待しちゃうんだ？』",""
"<メイドサキュバスB>
『…え？そんなことない？気のせい？
　ふ～ん、じゃ、もっと言って確かめてあげる♡
　アンタはイったらパンツコキ奴隷♡』",""
"<メイドサキュバスB>
『一生パイズリなんてしてもらえずに、
　可愛い女の子のパンツでシコシコされて、
　精液搾り取られちゃうしかない恥ずかしい家畜♡』",""
"メイドサキュバスは貴方に向かってそう囁きながら、
肉棒をショーツ越しに激しく扱いていく。
羞恥を煽るようなそんな言葉に貴方は興奮を覚えてしまい、
身体がびくびくと震えて感じてしまう。",""
"<メイドサキュバスB>
『ほら♡興奮してるじゃん♡
　パンツなんかにずーっと搾り取られたいだなんて、
　ほんと、家畜にふさわしい変態だね♡シコシコ♡』",""
"<メイドサキュバスB>
『ん？もうイきそうだから、
　最後にパイズリしてほしい？
　あは♡敵にそんなお願いしちゃっていいの？』",""
"<メイドサキュバスB>
『そんな恥ずかしいお願いするほど、
　パイズリしてもらいたいんだ～？
　……でもだ～めっ♡してあげな～い♡』",""
"<メイドサキュバスB>
『アンタはこのまま、
　私のパンツオナホで家畜に堕とされて、
　そのままず～っとパンツオナホに搾り取られる運命なの♡』",""
"メイドサキュバスは貴方の懇願をそう嘲笑いながら、
肉棒にトドメをさすように激しくショーツを擦りつける。",""
"<メイドサキュバスB>
『嫌がっても、お願いしてもダメ♡
　アンタはもう二度と、パイズリなんて味わえない♡
　ほらほらぁ♡もう限界でしょ～？』",""
"<メイドサキュバスB>
『パンツオナホが気持ちよくて、
　嫌なのにもう我慢できないんでちゅよね～♡
　このままイっちゃえ♡変態♡シコシコ♡』",""
"<メイドサキュバスB>
『あは♡身体ビクンって跳ねて、
　気持ちよさそうに私のパンツの中で大量おもらし♡
　パイズリとお別れしちゃいまちたね～♡』",""
"<メイドサキュバスB>
『生意気な男……
　アンタみたいな男こそ、
　家畜に堕としてみたくなっちゃうんだよね♡』",""
"<メイドサキュバスB>
『ぐ、こんな…………』",""
"メイドサキュバスBは気絶してしまった！","Maid Succubus B fainted!"
"<サキュバス>
『やるわね、
　流石あの子が選んだだけのことはある…ということかしら。
　でも、そろそろ魅了のフェロモンも効いてきたでしょう？』",""
"<サキュバス>
『さ、貴方を堕とすためのほんの一押し…
　私のおっぱい、よく見て？
　分身と一緒に、おっぱいで虐めてあげる♡』",""
"<サキュバス>
『想像してごらんなさい？
　顔におっぱいのせられて甘い香りを嗅がされながら、
　おちんちんもおっぱいでもみくちゃにされるの…♡』",""
"<サキュバス>
『考えただけで、
　頭の中がふわふわしてきちゃうわよね？
　じっとしていれば…その想像、現実のものにしてあげる♡』",""
"サキュバスはそう貴方を甘く誘いながら、
分身と一緒にゆっくりと、扇情的に近づいてくる。",""
"<サキュバス>
『うふふ♡
　期待でおちんちん固くして、随分辛そうね♡
　こんなになってちゃすぐ果てて負けちゃうわよ♡』",""
"<サキュバス>
『それなのに動けないだなんて…もうすでに、
　おっぱいのことしか考えられなくなっちゃってるの？
　それじゃ、この勝負は私の勝ちね♡ほら♡』",""
"<サキュバス>
『お待ちかねのおっぱい地獄♡
　男から何もかもを搾り取るおっぱい地獄♡
　その身でたっぷり味わいなさい♡』",""
"サキュバスは貴方の顔に分身の乳房を乗せ、
自身は柔らかな乳房で肉棒を挟み込む。
顔に感じる柔らかさと甘い香りに貴方の理性はとろけ、
無防備になった肉棒への一撃に身体が震えてしまう。",""
"<サキュバス>
『あらあら、
　おちんちん挟まれただけで大げさな反応ね。
　おっぱいが待ちきれなくて、興奮しちゃってたの？』",""
"<サキュバス>
『安心しなさい。心配しなくても今から貴方の期待通り、
　たっぷりおっぱいでいたぶってあげるわ♡
　ほら、ほら♡むにゅむにゅ♡』",""
"<サキュバス>
『ビクビクしちゃって可愛いわね。
　ふふ、もう逃げられないし、逃がさないわよ。
　このままおっぱいでトドメをさしてあげるわ♡』",""
"<サキュバス>
『おっぱいを顔いっぱいに感じて、
　あま～い谷間のフェロモンをたっぷり吸って…
　貴方はそのままパイズリでイっちゃうの♡』",""
